table_id,num_classes,model,train_accuracy,train_balanced_accuracy,test_accuracy,test_balanced_accuracy,test_macro_f1,test_auc,test_logloss
86,2,random_forest,0.9896373056994818,0.989247311827957,0.8235294117647058,0.8251082251082251,0.8233766233766234,0.9341991341991343,0.310250451088421
86,2,extra_trees,0.9844559585492227,0.984247311827957,0.7941176470588235,0.7956709956709958,0.793939393939394,0.9203463203463204,0.2980900183661461
87,3,dummy,0.43765903307888043,0.3333333333333333,0.43478260869565216,0.3333333333333333,0.20202020202020202,0.5,1.0719207025819677
87,3,logistic,0.5776081424936387,0.574279136517032,0.5797101449275363,0.5600713012477718,0.5679950242125372,0.733816843704203,0.9106738043043304
87,3,random_forest,0.9821882951653944,0.9842108337152181,0.7391304347826086,0.7368983957219252,0.7368983957219252,0.9225227468030971,0.4995437621287671
87,3,extra_trees,0.9643765903307888,0.9728682170542635,0.7971014492753623,0.8153297682709447,0.8009838998211091,0.9224703956869162,0.5737733254396069
88,3,dummy,0.3710144927536232,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.17886178861788618,0.5,1.0927079750527537
88,3,logistic,0.8405797101449275,0.8360594582185491,0.7833333333333333,0.7928019692725575,0.7815718157181571,0.9277192735505069,0.4952550470594452
88,3,random_forest,0.9884057971014493,0.9889807162534435,0.8,0.810966810966811,0.7884053350337424,0.9091749703564808,0.5099248945039248
88,3,extra_trees,0.9942028985507246,0.9944903581267218,0.7833333333333333,0.7808759867583396,0.7817644887412328,0.9131236733655914,0.5947587343116545
89,2,dummy,0.5788177339901478,0.5,0.5833333333333334,0.5,0.3684210526315789,0.5,0.6792351278081983
89,2,logistic,0.8596059113300493,0.860408112479781,0.875,0.8595238095238096,0.8676200204290092,0.9357142857142857,0.33932409937619806
89,2,random_forest,0.9729064039408867,0.9734104765459748,0.7916666666666666,0.7595238095238095,0.7679914070891514,0.9285714285714286,0.394693357922511
89,2,extra_trees,0.9802955665024631,0.9813860893368171,0.7777777777777778,0.7523809523809524,0.7591973244147157,0.9015873015873016,0.44557250158266637
90,4,dummy,0.32273838630806845,0.25,0.3150684931506849,0.25,0.11979166666666667,0.5,1.3653902369807196
90,4,logistic,0.4180929095354523,0.4241767154001196,0.2465753424657534,0.26548052331300415,0.24877899877899876,0.5115644961209069,1.4517401360539357
90,4,random_forest,0.9975550122249389,0.9981060606060606,0.3287671232876712,0.3278034625221326,0.3304761904761905,0.5840719180648849,1.3740636019033565
90,4,extra_trees,0.9682151589242054,0.9734892048721836,0.2602739726027397,0.29690881369270117,0.26451761358882103,0.5427787680036992,1.448608503884409
91,4,dummy,0.30985915492957744,0.25,0.3064516129032258,0.25,0.11728395061728394,0.5,1.352215788879806
91,4,logistic,0.4732394366197183,0.47955852795663717,0.3709677419354839,0.3466632266941865,0.32923987776928954,0.7179860749793248,1.1523170737148447
91,4,random_forest,0.9943661971830986,0.9954545454545455,0.5,0.4434984520123839,0.42456817719975615,0.6879575378491312,1.185236286363396
91,4,extra_trees,0.9577464788732394,0.9639078927025356,0.43548387096774194,0.3908668730650155,0.38807189542483667,0.6103145816342903,1.2689394104953495
92,2,dummy,0.5401662049861495,0.5,0.5396825396825397,0.5,0.35051546391752575,0.5,0.689994928912133
92,2,logistic,0.7423822714681441,0.7427247451343837,0.7619047619047619,0.7616632860040567,0.7609410574247407,0.8154158215010142,0.5473942241216735
92,2,random_forest,0.9861495844875346,0.9871794871794872,0.7142857142857143,0.712474645030426,0.712474645030426,0.8032454361054767,0.49004505326226383
