table_id,num_classes,feature_column,global_node_id,layer,node_in_layer,feature_type,cardinality,observation_type,gt_importance,single_feature_balanced_accuracy,permutation_importance,drop_column_importance
18,4,9,7,0,7,categorical,2,prototype_discretization,0.04249395426006811,0.4375,0.04624999999999999,0.018749999999999933
18,4,10,22,3,2,continuous,0,continuous_scalar,0.1339752821827661,0.5702205882352942,0.16091911764705874,0.017830882352941058
18,4,11,24,3,4,continuous,0,continuous_scalar,0.05949463317044653,0.5261029411764706,0.0648161764705882,-0.01158088235294119
19,4,0,8,1,0,continuous,0,continuous_scalar,0.028245607993155366,0.23953634085213033,0.028345864661654164,0.004761904761904856
19,4,1,11,1,3,categorical,2,threshold_binning,0.0021079075972096272,0.2791666666666667,-0.007894736842105288,-0.02506265664160401
19,4,2,5,0,5,categorical,3,prototype_discretization,0.001262933857654543,0.25,-0.007894736842105265,-0.02506265664160401
19,4,3,13,1,5,continuous,0,continuous_scalar,0.017885236450847462,0.15661027568922303,0.0055701754385964804,-0.00839598997493729
19,4,4,6,0,6,continuous,0,continuous_scalar,0.0034158228227778517,0.22114661654135337,-0.01578947368421053,-0.013157894736842146
19,4,5,9,1,1,continuous,0,continuous_scalar,0.005043883449824196,0.3595551378446115,-0.008333333333333304,-0.029824561403508754
19,4,6,21,3,1,categorical,3,prototype_discretization,0.0346395827763916,0.33771929824561403,0.018596491228070187,-0.02506265664160401
19,4,7,23,3,3,continuous,0,continuous_scalar,0.00011842091296401687,0.2194235588972431,-0.00508771929824563,-0.021553884711779436
19,4,8,19,2,5,categorical,5,prototype_discretization,0.2241177904700826,0.5350877192982456,0.10049498746867172,-0.058395989974937335
19,4,9,2,0,2,continuous,0,continuous_scalar,0.02818380170049596,0.19555137844611528,-0.015463659147869646,-0.016666666666666607
19,4,10,28,3,8,continuous,0,continuous_scalar,0.1696503943609107,0.7005012531328321,0.020357142857142872,0.0345864661654135
19,4,11,3,0,3,continuous,0,continuous_scalar,0.0226991647105646,0.21137218045112782,0.029605263157894735,-0.018045112781954864
19,4,12,12,1,4,continuous,0,continuous_scalar,0.23174588876292876,0.6010338345864661,0.055952380952380955,0.008270676691729317
19,4,13,17,2,3,continuous,0,continuous_scalar,0.02739848813709665,0.18233082706766918,-0.0026315789473684292,-0.00839598997493729
19,4,14,1,0,1,continuous,0,continuous_scalar,0.2034850759970961,0.5594298245614034,0.024799498746867155,0.03809523809523818
20,2,0,30,3,5,continuous,0,continuous_scalar,0.05420073184884074,0.42221331194867684,0.010344827586206851,0.0
20,2,1,18,2,2,continuous,0,continuous_scalar,0.011042945215512827,0.33039294306335204,0.0,0.0
20,2,2,1,0,1,continuous,0,continuous_scalar,0.011729380252414618,0.5781876503608661,0.0,0.0
20,2,3,15,1,7,continuous,0,continuous_scalar,0.005963937448849173,0.491579791499599,0.0,0.0
20,2,4,22,2,6,categorical,2,threshold_binning,0.30506638047595486,0.7413793103448276,0.09422614274258215,0.0
20,2,5,12,1,4,continuous,0,continuous_scalar,0.09246708560347423,0.5376904570970329,0.0,0.0
20,2,6,32,3,7,continuous,0,continuous_scalar,0.03379031682608552,0.45188452285485164,0.0,0.0
20,2,7,3,0,3,continuous,0,continuous_scalar,0.0074112867867956725,0.5717722534081796,0.0,0.0
20,2,8,27,3,2,continuous,0,continuous_scalar,0.47832793554207237,0.9246190858059342,0.2939855653568564,0.15517241379310343
21,4,0,10,1,2,continuous,0,continuous_scalar,0.007156481504935721,0.3055555555555556,0.02249999999999992,0.0625
21,4,1,2,0,2,continuous,0,continuous_scalar,0.018411510901536345,0.19722222222222222,0.02999999999999998,0.012499999999999956
21,4,2,22,2,7,continuous,0,continuous_scalar,0.040418027759968264,0.5069444444444444,0.032222222222222194,0.01388888888888884
21,4,3,12,1,4,continuous,0,continuous_scalar,0.12345248526278903,0.6222222222222221,0.02666666666666666,0.023611111111111027
21,4,4,20,2,5,continuous,0,continuous_scalar,0.030041933169547737,0.3472222222222222,-0.004999999999999982,0.03749999999999987
21,4,5,9,1,1,categorical,3,prototype_discretization,0.07080039846843862,0.3611111111111111,0.002499999999999991,0.0
21,4,6,15,2,0,continuous,0,continuous_scalar,0.21873386150294657,0.4847222222222223,0.05416666666666663,0.011111111111111072
21,4,7,28,3,4,continuous,0,continuous_scalar,0.08192975611989183,0.23888888888888887,0.14444444444444443,0.11388888888888893
21,4,8,8,1,0,continuous,0,continuous_scalar,0.029316701057206303,0.2,0.02499999999999991,0.012499999999999956
21,4,9,16,2,1,continuous,0,continuous_scalar,0.09125857654374991,0.25416666666666665,0.09472222222222218,0.026388888888888906
21,4,10,18,2,3,continuous,0,continuous_scalar,0.02374604686544864,0.23750000000000002,0.050833333333333286,0.07638888888888884
21,4,11,1,0,1,continuous,0,continuous_scalar,0.0065370834999386096,0.2847222222222222,0.014999999999999947,0.02499999999999991
21,4,12,4,0,4,categorical,2,threshold_binning,0.0032414116230975085,0.2638888888888889,0.0,0.03749999999999987
21,4,13,3,0,3,continuous,0,continuous_scalar,0.2549557257205049,0.49722222222222223,0.05861111111111106,0.03749999999999987
22,2,0,17,2,2,continuous,0,continuous_scalar,0.10599984777124277,0.5402046783625731,-0.005263157894736814,-0.013157894736842035
22,2,1,28,3,3,categorical,3,threshold_binning,0.11083873189843915,0.7404970760233918,-0.014035087719298178,-0.01388888888888884
22,2,2,25,3,0,continuous,0,continuous_scalar,0.008361486219414583,0.564327485380117,0.011842105263157876,0.0007309941520468044
22,2,3,16,2,1,continuous,0,continuous_scalar,0.08355436906450393,0.7697368421052632,0.0073099415204679104,0.0
22,2,4,23,2,8,continuous,0,continuous_scalar,0.060608635998859385,0.7711988304093567,0.011257309941520521,0.013157894736842257
22,2,5,0,0,0,categorical,2,prototype_discretization,0.052291131490306925,0.47953216374269003,0.0,0.01388888888888895
22,2,6,19,2,4,categorical,3,threshold_binning,0.04370866569556551,0.5504385964912281,0.022222222222222254,0.0
22,2,7,31,3,6,continuous,0,continuous_scalar,0.03314339913570333,0.5387426900584795,0.0001461988304094275,-0.013157894736842035
22,2,8,5,0,5,categorical,2,prototype_discretization,0.0008428059372384147,0.5328947368421053,0.000292397660818744,0.01388888888888895
22,2,9,20,2,5,continuous,0,continuous_scalar,0.0857727497497093,0.6578947368421053,0.1032163742690059,0.06725146198830412
22,2,10,8,1,0,categorical,4,prototype_discretization,0.10522904791570173,0.689327485380117,-0.002339181286549663,-0.01388888888888884
22,2,11,6,0,6,continuous,0,continuous_scalar,0.004032619040517505,0.4861111111111111,0.0,0.0
22,2,12,11,1,3,continuous,0,continuous_scalar,0.06654918538186616,0.513157894736842,0.025438596491228083,0.0
22,2,13,3,0,3,categorical,2,threshold_binning,0.033452806862743184,0.5884502923976608,-0.0020467836257309635,-0.013157894736842035
22,2,14,4,0,4,categorical,3,prototype_discretization,0.20561451783818813,0.6403508771929824,-0.016228070175438526,0.0
23,3,0,4,0,4,continuous,0,continuous_scalar,0.057632151298397265,0.2775757575757576,-0.058909090909091,-0.043636363636363806
23,3,1,8,1,0,categorical,3,prototype_discretization,0.12674341943507803,0.47878787878787876,-0.027757575757575804,-0.041818181818181865
23,3,2,6,0,6,categorical,3,threshold_binning,0.0065902778086664405,0.3648484848484848,-0.0247272727272728,-0.056969696969697114
23,3,3,17,2,2,continuous,0,continuous_scalar,0.02280812683108506,0.3460606060606061,-0.019636363636363785,-0.03212121212121222
23,3,4,22,2,7,categorical,2,threshold_binning,0.002163354281409838,0.3333333333333333,-0.031151515151515218,0.0
23,3,5,16,2,1,continuous,0,continuous_scalar,0.13539540604925998,0.48666666666666664,0.30993939393939385,0.24545454545454537
23,3,6,20,2,5,continuous,0,continuous_scalar,0.0008653233422263718,0.3709090909090909,-0.05781818181818188,-0.07030303030303031
23,3,7,15,2,0,categorical,6,prototype_discretization,0.0004724777188637149,0.29696969696969694,-0.03806060606060613,-0.056969696969697114
23,3,8,11,1,3,continuous,0,continuous_scalar,0.005037155407470849,0.3212121212121212,-0.014787878787878883,-0.043636363636363806
23,3,9,7,0,7,categorical,6,threshold_binning,0.0005820192675928714,0.2684848484848485,-0.032727272727272785,-0.041818181818181865
23,3,10,18,2,3,categorical,2,prototype_discretization,0.03504414814311216,0.45939393939393947,0.02133333333333325,0.0
23,3,11,19,2,4,continuous,0,continuous_scalar,0.11500293623259604,0.43151515151515146,0.053696969696969576,0.026666666666666505
23,3,12,2,0,2,categorical,3,prototype_discretization,0.04414489067183342,0.4466666666666666,-0.005333333333333368,-0.028484848484848557
23,3,13,21,2,6,continuous,0,continuous_scalar,0.10719016065502258,0.36303030303030304,0.06751515151515138,-0.045454545454545414
23,3,14,23,3,0,continuous,0,continuous_scalar,0.14610725465631413,0.4412121212121212,0.11054545454545442,-0.03393939393939405
23,3,15,0,0,0,continuous,0,continuous_scalar,0.19422089820107122,0.3151515151515151,-0.009090909090909172,0.013333333333333197
24,2,0,15,2,0,categorical,3,threshold_binning,0.06772017777733823,0.6102941176470589,0.0,0.0
24,2,1,7,0,7,continuous,0,continuous_scalar,0.006860031583340835,0.5588235294117647,0.0,0.0
24,2,2,21,3,0,categorical,3,prototype_discretization,0.015305922110674958,0.5569852941176471,-0.0117647058823529,0.0
24,2,3,20,2,5,continuous,0,continuous_scalar,0.003010378817670696,0.6360294117647058,-0.0117647058823529,0.0
24,2,4,2,0,2,categorical,4,prototype_discretization,0.0917859117950849,0.6773897058823529,-0.00588235294117645,-0.014705882352941124
24,2,5,18,2,3,continuous,0,continuous_scalar,0.03298555832606817,0.6084558823529411,-0.00588235294117645,-0.014705882352941124
24,2,6,19,2,4,categorical,4,threshold_binning,0.11250351120704212,0.8621323529411764,0.0,0.0
24,2,7,27,3,6,continuous,0,continuous_scalar,0.01074804226792278,0.6194852941176471,-0.0117647058823529,-0.014705882352941124
24,2,8,17,2,2,continuous,0,continuous_scalar,0.0020978621667122658,0.6194852941176471,-0.014705882352941124,0.0
24,2,9,9,1,1,categorical,4,prototype_discretization,0.006347184815162682,0.5808823529411764,0.0,-0.014705882352941124
24,2,10,5,0,5,continuous,0,continuous_scalar,0.21349290955274047,0.7444852941176471,-0.002941176470588225,0.0
24,2,11,26,3,5,continuous,0,continuous_scalar,0.006339563336537045,0.5045955882352942,-0.008823529411764675,-0.014705882352941124
24,2,12,13,1,5,continuous,0,continuous_scalar,0.23207428585227513,0.7895220588235294,0.0,0.0
24,2,13,16,2,1,continuous,0,continuous_scalar,0.03271615277037745,0.6231617647058824,-0.014705882352941124,-0.014705882352941124
24,2,14,29,3,8,continuous,0,continuous_scalar,0.16514401866467474,0.953125,0.3036764705882353,0.045955882352941235
24,2,15,24,3,3,continuous,0,continuous_scalar,0.0008684889563775289,0.6525735294117647,-0.002941176470588225,0.0
25,2,0,12,1,4,categorical,4,threshold_binning,0.08913591232225193,0.5875,-0.00857142857142854,-0.014285714285714235
25,2,1,22,2,5,continuous,0,continuous_scalar,0.03934345274372206,0.659375,-0.002857142857142847,-0.014285714285714235
25,2,2,30,3,7,continuous,0,continuous_scalar,0.05250850904765197,0.5486607142857143,-0.014285714285714235,-0.014285714285714235
25,2,3,9,1,1,continuous,0,continuous_scalar,0.033537237813375385,0.47857142857142854,-0.00857142857142854,-0.014285714285714235
25,2,4,11,1,3,continuous,0,continuous_scalar,0.09526590712372357,0.5200892857142857,0.011428571428571389,-0.014285714285714235
25,2,5,21,2,4,continuous,0,continuous_scalar,0.0888390513980026,0.5174107142857143,0.037232142857142846,0.045535714285714235
25,2,6,18,2,1,categorical,2,prototype_discretization,0.04053387294757707,0.48526785714285714,0.0,-0.014285714285714235
25,2,7,25,3,2,continuous,0,continuous_scalar,0.1960294186883015,0.8830357142857144,0.34464285714285714,0.3241071428571429
25,2,8,2,0,2,categorical,4,threshold_binning,0.10830139038444447,0.5535714285714286,-0.014285714285714235,-0.02857142857142847
25,2,9,5,0,5,continuous,0,continuous_scalar,0.07871281115538947,0.5071428571428571,0.0,0.0
25,2,10,1,0,1,categorical,2,prototype_discretization,0.03322364661090595,0.5683035714285714,0.0,0.0
25,2,11,27,3,4,continuous,0,continuous_scalar,0.006194237430709158,0.5397321428571429,-0.002857142857142847,-0.02857142857142847
25,2,12,16,1,8,continuous,0,continuous_scalar,0.0003516122125877999,0.434375,0.005714285714285694,-0.014285714285714235
25,2,13,14,1,6,continuous,0,continuous_scalar,0.060100751027185845,0.5642857142857143,0.011428571428571389,-0.02857142857142847
25,2,14,6,0,6,continuous,0,continuous_scalar,0.0541450774546235,0.5058035714285714,0.0,-0.014285714285714235
25,2,15,8,1,0,continuous,0,continuous_scalar,0.023777111639547713,0.5683035714285714,0.0,-0.014285714285714235
26,3,0,3,0,3,continuous,0,continuous_scalar,0.051430726080175654,0.28960622710622713,0.0,-0.008012820512820373
26,3,1,31,3,4,continuous,0,continuous_scalar,0.018741718620722728,0.36897130647130644,-0.038141025641025526,-0.049679487179487
26,3,2,10,1,2,continuous,0,continuous_scalar,0.016087942997877604,0.44864163614163616,-0.015735653235653135,-0.012973137973137927
26,3,3,16,1,8,continuous,0,continuous_scalar,0.005665732770247556,0.3624084249084249,0.0,0.012820512820512997
26,3,4,5,0,5,continuous,0,continuous_scalar,0.0015031479352724257,0.28609584859584863,2.2204460492503132e-17,-0.028846153846153744
26,3,5,14,1,6,continuous,0,continuous_scalar,0.39154957045265276,0.6990231990231991,0.20670024420024422,0.06234737484737485
26,3,6,24,2,6,continuous,0,continuous_scalar,0.0014439159384831992,0.2889957264957265,-0.008333333333333304,-0.028846153846153744
26,3,7,19,2,1,continuous,0,continuous_scalar,0.4015307850246208,0.6802503052503052,0.23379120879120885,0.07516788766788762
26,3,8,0,0,0,categorical,5,prototype_discretization,0.01062076120710111,0.45856227106227104,0.0051282051282051985,-0.04166666666666663
26,3,9,26,2,8,continuous,0,continuous_scalar,0.0613374199482101,0.4007173382173382,0.10943223443223442,0.012820512820512997
26,3,10,15,1,7,categorical,3,threshold_binning,0.03841883151822963,0.45535714285714285,0.03128815628815636,0.007860195360195443
26,3,11,11,1,3,continuous,0,continuous_scalar,0.0015962896183793521,0.38209706959706957,-0.004166666666666629,-0.04166666666666663
26,3,12,21,2,3,continuous,0,continuous_scalar,7.31578880270615e-05,0.330509768009768,-0.02660256410256403,-0.025793650793650813
27,4,0,14,1,6,continuous,0,continuous_scalar,0.05429417201706745,0.2108134920634921,0.04236111111111116,0.05208333333333337
27,4,1,27,2,9,categorical,3,threshold_binning,0.010128251154285608,0.32291666666666663,0.036111111111111135,0.00347222222222221
27,4,2,22,2,4,continuous,0,continuous_scalar,0.28050678628814574,0.49057539682539686,0.23759920634920642,0.1741071428571429
27,4,3,9,1,1,continuous,0,continuous_scalar,0.2850783730801019,0.3392857142857143,0.37599206349206354,0.3348214285714287
27,4,4,10,1,2,continuous,0,continuous_scalar,0.021465638392555247,0.30208333333333337,0.04613095238095244,0.014384920634920806
27,4,5,6,0,6,categorical,4,threshold_binning,0.13217301506712176,0.373015873015873,0.015575396825396926,0.014384920634920806
27,4,6,7,0,7,categorical,5,threshold_binning,0.0319696288410526,0.29960317460317465,-0.0013888888888888174,-0.003472222222222099
27,4,7,30,3,2,categorical,4,prototype_discretization,0.18438413515966967,0.4722222222222222,0.16607142857142865,0.042162698412698485
28,2,0,22,2,5,continuous,0,continuous_scalar,0.07543292437907792,0.5690653432588917,0.004466501240694832,-0.028949545078577388
28,2,1,18,2,1,continuous,0,continuous_scalar,0.2648569869987176,0.9421009098428452,0.03713813068651781,0.016129032258064502
28,2,2,9,1,1,continuous,0,continuous_scalar,0.02121413628085521,0.39205955334987597,-0.002564102564102577,-0.012820512820512886
28,2,3,25,2,8,continuous,0,continuous_scalar,0.02884254712943559,0.5496277915632755,-0.007692307692307732,-0.012820512820512886
28,2,4,16,1,8,continuous,0,continuous_scalar,0.27237787107102734,0.7940446650124069,0.12886683209263855,-0.028949545078577388
28,2,5,26,3,0,continuous,0,continuous_scalar,0.030412468237838167,0.6658395368072787,-0.005789909015715478,-0.012820512820512886
28,2,6,20,2,3,categorical,3,prototype_discretization,0.012178688912482952,0.5392886683209264,0.0,0.0
28,2,7,7,0,7,continuous,0,continuous_scalar,0.014516830983582793,0.4499586435070306,-0.005128205128205154,-0.012820512820512886
28,2,8,27,3,1,categorical,2,threshold_binning,0.0033447471475250394,0.575682382133995,0.0,-0.012820512820512886
28,2,9,29,3,3,continuous,0,continuous_scalar,0.1819297324158603,0.9036393713813069,0.02489660876757649,-0.012820512820512886
28,2,10,21,2,4,categorical,3,threshold_binning,0.008744014190904413,0.49048800661703884,-0.0064516129032258,-0.016129032258064502
28,2,11,15,1,7,continuous,0,continuous_scalar,0.006069022066889666,0.3502894954507858,-0.0129032258064516,-0.016129032258064502
28,2,12,31,3,5,continuous,0,continuous_scalar,0.08008003018580295,0.42431761786600497,0.007030603804797387,-0.012820512820512886
29,2,0,2,0,2,continuous,0,continuous_scalar,0.005514764219269021,0.4990808823529412,0.014705882352941235,0.0
29,2,1,17,1,9,categorical,2,prototype_discretization,0.00815293471121285,0.5661764705882353,0.00882352941176474,-0.015625
29,2,2,15,1,7,continuous,0,continuous_scalar,0.00964316444986989,0.44025735294117646,-0.030330882352941235,-0.045955882352941235
29,2,3,4,0,4,continuous,0,continuous_scalar,0.12547117454166826,0.6360294117647058,0.011029411764705909,0.044117647058823484
29,2,4,31,3,5,categorical,3,prototype_discretization,0.12933258694224165,0.6204044117647058,-0.034375,-0.030330882352941235
29,2,5,32,3,6,categorical,2,threshold_binning,0.03375592078023229,0.5569852941176471,0.05110294117647059,-0.016544117647058765
29,2,6,5,0,5,continuous,0,continuous_scalar,0.1485479024957662,0.4724264705882353,-0.02444852941176472,0.01378676470588236
29,2,7,8,1,0,continuous,0,continuous_scalar,0.0071845389802224855,0.4834558823529412,-0.030330882352941214,-0.0018382352941176405
29,2,8,6,0,6,categorical,4,prototype_discretization,0.043074574261333924,0.5560661764705883,-0.003125,-0.0009191176470587648
29,2,9,22,2,4,continuous,0,continuous_scalar,0.08426861453205076,0.5459558823529411,-0.006433823529411753,0.0
29,2,10,23,2,5,continuous,0,continuous_scalar,0.02338934686492754,0.5459558823529411,-0.02132352941176472,-0.015625
29,2,11,9,1,1,continuous,0,continuous_scalar,0.14685739556300817,0.6691176470588236,-0.012316176470588247,-0.030330882352941235
29,2,12,10,1,2,continuous,0,continuous_scalar,0.06645371010556765,0.6838235294117647,0.003125,0.0009191176470587648
29,2,13,19,2,1,continuous,0,continuous_scalar,0.07868324954246649,0.7270220588235294,0.09522058823529408,-0.0009191176470587648
29,2,14,0,0,0,categorical,4,prototype_discretization,0.006064579347989644,0.6130514705882353,0.002941176470588247,0.014705882352941235
29,2,15,11,1,3,continuous,0,continuous_scalar,0.08360554266217322,0.6222426470588236,0.06507352941176463,0.04503676470588236
30,4,0,31,3,6,continuous,0,continuous_scalar,0.21387611112938942,0.6806818181818182,0.4750757575757575,0.10404040404040393
30,4,1,18,2,2,categorical,2,threshold_binning,0.003354439943582253,0.19583333333333333,-0.01388888888888884,0.022474747474747536
30,4,2,19,2,3,continuous,0,continuous_scalar,0.0733105383838973,0.19936868686868686,0.03348484848484841,0.04772727272727262
30,4,3,2,0,2,continuous,0,continuous_scalar,0.23445772887232919,0.44861111111111107,0.05651515151515143,0.06553030303030294
30,4,4,25,3,0,continuous,0,continuous_scalar,0.07826740960482687,0.28623737373737373,0.01707070707070697,-0.009722222222222188
30,4,5,3,0,3,continuous,0,continuous_scalar,0.17989057120279411,0.3089646464646465,0.1511363636363636,0.07323232323232332
30,4,6,1,0,1,continuous,0,continuous_scalar,0.0042485375458348115,0.29393939393939394,-0.0068181818181818786,0.0
30,4,7,24,2,8,continuous,0,continuous_scalar,0.10902610310757638,0.33232323232323235,0.0020202020202019443,-0.04419191919191934
30,4,8,8,1,0,continuous,0,continuous_scalar,0.08922141700025377,0.30732323232323233,0.03585858585858581,-0.002525252525252597
30,4,9,4,0,4,continuous,0,continuous_scalar,0.0018312121788836714,0.2684343434343434,-0.0018939393939394478,0.02499999999999991
30,4,10,7,0,7,continuous,0,continuous_scalar,0.00371315955148953,0.302020202020202,-0.002272727272727293,0.0
30,4,11,10,1,2,categorical,4,threshold_binning,0.0088027714791427,0.19368686868686869,-0.008333333333333392,0.0018939393939392257
31,4,0,2,0,2,categorical,2,threshold_binning,0.025383148361578404,0.325,0.0,0.013636363636363669
31,4,1,11,1,3,continuous,0,continuous_scalar,0.012216188022797603,0.22727272727272727,0.0,-0.011363636363636465
31,4,2,3,0,3,continuous,0,continuous_scalar,0.0008191450039535345,0.21704545454545454,-0.016363636363636403,-0.06136363636363629
31,4,3,19,2,5,categorical,2,threshold_binning,0.30403259419559175,0.5,0.31636363636363635,-0.022727272727272707
31,4,4,29,3,7,continuous,0,continuous_scalar,0.4316996935296394,0.7670454545454546,0.4211363636363636,0.32045454545454544
31,4,5,30,3,8,continuous,0,continuous_scalar,0.007921744143996776,0.3022727272727273,0.004999999999999982,-0.04886363636363633
31,4,6,15,2,1,categorical,2,prototype_discretization,0.021613217906617316,0.2681818181818182,-0.004545454545454586,-0.011363636363636465
31,4,7,25,3,3,continuous,0,continuous_scalar,0.0006103226337543569,0.23863636363636362,0.007499999999999974,0.001136363636363602
31,4,8,14,2,0,continuous,0,continuous_scalar,0.0027583003996323042,0.25113636363636366,0.0,0.0
31,4,9,12,1,4,continuous,0,continuous_scalar,0.06274330620745099,0.27045454545454545,0.02840909090909085,-0.011363636363636465
31,4,10,8,1,0,continuous,0,continuous_scalar,0.0617713593413953,0.2159090909090909,-0.0018181818181818299,0.013636363636363558
31,4,11,5,0,5,continuous,0,continuous_scalar,0.06613723938701349,0.26477272727272727,0.052954545454545435,0.013636363636363558
31,4,12,17,2,3,categorical,3,threshold_binning,0.002293740866578803,0.34318181818181814,-0.0015909090909091317,-0.011363636363636465
32,4,0,16,1,8,continuous,0,continuous_scalar,0.0001358466298224123,0.34438131313131315,0.0,0.0
32,4,1,21,2,4,categorical,3,prototype_discretization,0.004914323966580614,0.4318181818181818,0.0,0.0
32,4,2,32,3,5,categorical,4,threshold_binning,0.04610064037594417,0.28361742424242425,0.0,0.0
32,4,3,23,2,6,continuous,0,continuous_scalar,0.2265445518116424,0.9340277777777778,-0.003125,0.0
32,4,4,19,2,2,continuous,0,continuous_scalar,0.05866901403681293,0.2050189393939394,0.0,0.0
32,4,5,36,3,9,continuous,0,continuous_scalar,0.23688059361395003,0.9305555555555556,0.019191919191919225,0.0
32,4,6,18,2,1,categorical,5,threshold_binning,0.07785961296923975,0.7263257575757576,0.0,0.0
32,4,7,22,2,5,continuous,0,continuous_scalar,0.026452071002442887,0.28345959595959597,0.0,0.0
32,4,8,26,2,9,continuous,0,continuous_scalar,0.014138594750986859,0.617739898989899,0.0,0.0
32,4,9,8,1,0,continuous,0,continuous_scalar,0.020048147749805033,0.21022727272727273,0.0,0.0
32,4,10,14,1,6,categorical,3,threshold_binning,0.04337963982055921,0.6145833333333334,0.0,0.0
32,4,11,10,1,2,categorical,3,prototype_discretization,0.14577945072928758,0.648989898989899,0.0,0.0
32,4,12,24,2,7,continuous,0,continuous_scalar,0.0329917009973373,0.15845959595959597,0.0,0.0
32,4,13,13,1,5,continuous,0,continuous_scalar,0.00838092649941954,0.8852588383838383,0.0,0.0
32,4,14,15,1,7,categorical,4,prototype_discretization,0.002247871209078159,0.20233585858585856,0.0,0.0
32,4,15,11,1,3,continuous,0,continuous_scalar,0.05547701383709115,0.9234532828282829,-0.002777777777777768,0.0
33,4,0,16,2,2,continuous,0,continuous_scalar,0.017476430667349465,0.266025641025641,0.012215099715099709,0.0023148148148148806
33,4,1,24,3,4,continuous,0,continuous_scalar,0.19550955860018387,0.35986467236467234,0.05395299145299144,-0.07407407407407407
33,4,2,14,2,0,continuous,0,continuous_scalar,0.009807795569339453,0.1718304843304843,0.009722222222222233,-0.026175213675213693
33,4,3,7,0,7,continuous,0,continuous_scalar,0.015653986935758587,0.10487891737891737,0.004166666666666674,-0.026175213675213693
33,4,4,0,0,0,continuous,0,continuous_scalar,0.1056704477181508,0.23219373219373218,-0.0005341880341880323,-0.047008547008547064
33,4,5,2,0,2,continuous,0,continuous_scalar,0.003994860336036114,0.27920227920227914,0.012357549857549888,-0.026175213675213693
33,4,6,1,0,1,continuous,0,continuous_scalar,0.02971856568127455,0.3561253561253561,-0.02745726495726497,-0.047008547008547064
33,4,7,25,3,5,continuous,0,continuous_scalar,0.027491177294614255,0.4132834757834758,-0.028846153846153834,-0.03774928774928776
33,4,8,13,1,5,continuous,0,continuous_scalar,0.01682807926244145,0.24056267806267806,-0.0038461538461538546,-0.045405982905982856
33,4,9,11,1,3,categorical,2,prototype_discretization,0.016344218055411017,0.2708333333333333,-0.007692307692307709,-0.045405982905982856
33,4,10,20,3,0,continuous,0,continuous_scalar,0.001782648782489926,0.27777777777777773,0.002492877492877499,-0.02777777777777779
33,4,11,15,2,1,continuous,0,continuous_scalar,0.08187250284296235,0.3730413105413105,0.11381766381766383,0.0007122507122506727
33,4,12,6,0,6,continuous,0,continuous_scalar,0.16908768307577648,0.31534900284900286,0.017343304843304864,-0.026175213675213693
33,4,13,4,0,4,categorical,4,prototype_discretization,0.11197353477699643,0.468482905982906,0.03660968660968663,-0.009971509971509973
33,4,14,17,2,3,continuous,0,continuous_scalar,0.19678851040121523,0.4887820512820513,0.10569800569800569,0.022435897435897467
34,4,0,0,0,0,continuous,0,continuous_scalar,0.015769285300985647,0.3245320855614973,-0.009745989304812764,0.012500000000000067
34,4,1,30,3,5,continuous,0,continuous_scalar,0.11948637818199224,0.5078208556149733,0.011550802139037475,-0.0010695187165774556
34,4,2,17,2,1,categorical,2,prototype_discretization,0.0015482257984117647,0.2580213903743315,-0.004545454545454542,-0.011363636363636354
34,4,3,9,1,1,continuous,0,continuous_scalar,0.050065961983283766,0.24745989304812832,0.008181818181818224,0.012500000000000067
34,4,4,26,3,1,categorical,2,threshold_binning,0.15340382591860532,0.4852941176470588,0.1434491978609626,0.02941176470588236
34,4,5,21,2,5,categorical,4,threshold_binning,0.17069511761127215,0.5329545454545455,0.03541443850267385,0.0022058823529412797
34,4,6,27,3,2,continuous,0,continuous_scalar,0.007503471431674511,0.3618315508021391,0.04250000000000005,0.001136363636363713
34,4,7,15,1,7,continuous,0,continuous_scalar,0.015483540648070074,0.1950534759358289,0.0036229946524064527,0.012500000000000067
34,4,8,10,1,2,continuous,0,continuous_scalar,0.00301874297636494,0.23001336898395724,-0.0015909090909090428,0.012500000000000067
34,4,9,3,0,3,categorical,4,threshold_binning,0.18757318522331728,0.4435828877005348,-0.012072192513368907,-0.03743315508021383
34,4,10,12,1,4,continuous,0,continuous_scalar,0.23618398928337317,0.6417112299465241,0.09451871657754018,0.013636363636363669
34,4,11,6,0,6,categorical,3,threshold_binning,0.039268275642649134,0.39939839572192515,0.018823529411764704,0.039705882352941146
35,2,0,4,0,4,continuous,0,continuous_scalar,8.357731032646464e-05,0.5245535714285714,0.0,0.0
35,2,1,0,0,0,continuous,0,continuous_scalar,0.29972869328112656,0.6986607142857143,0.0,0.0
35,2,2,5,0,5,continuous,0,continuous_scalar,0.0016510125809104709,0.4330357142857143,0.0,0.0
35,2,3,2,0,2,continuous,0,continuous_scalar,3.468822271018509e-05,0.4486607142857143,0.0,0.0
35,2,4,11,1,3,categorical,2,threshold_binning,0.0010454908538415355,0.5178571428571428,0.0,0.0
35,2,5,20,2,3,continuous,0,continuous_scalar,0.0054624267232877555,0.4754464285714286,0.0,0.0
35,2,6,3,0,3,categorical,3,prototype_discretization,0.06668806859003512,0.6495535714285714,0.0,0.0
35,2,7,22,2,5,continuous,0,continuous_scalar,0.06529565192610538,0.5513392857142857,0.0,0.0
